ts_iso,endpoint,http_status,client_total_ms,server_latency_ms,url,cold_start
2025-11-06T17:40:16Z,ce_batch,200,17.578,11.223,http://34.8.201.151/send/batch,
2025-11-06T17:40:17Z,ce_batch,200,19.453,12.235,http://34.8.201.151/send/batch,
2025-11-06T17:40:17Z,ce_batch,200,14.623,10,http://34.8.201.151/send/batch,
2025-11-06T17:40:18Z,ce_batch,200,18.579,12.475,http://34.8.201.151/send/batch,
2025-11-06T17:40:19Z,ce_batch,200,15.989,11.659,http://34.8.201.151/send/batch,
2025-11-06T17:40:19Z,ce_batch,200,19.0,11.62,http://34.8.201.151/send/batch,
2025-11-06T17:40:20Z,ce_batch,200,19.458,11.429,http://34.8.201.151/send/batch,
2025-11-06T17:40:21Z,ce_batch,200,23.085,13.733,http://34.8.201.151/send/batch,
2025-11-06T17:40:21Z,ce_batch,200,19.941,12.088,http://34.8.201.151/send/batch,
2025-11-06T17:40:22Z,ce_batch,200,24.988,12.083,http://34.8.201.151/send/batch,
2025-11-06T17:40:23Z,ce_batch,200,18.476,11.041,http://34.8.201.151/send/batch,
2025-11-06T17:40:24Z,ce_batch,200,15.992,10.961,http://34.8.201.151/send/batch,
2025-11-06T17:40:24Z,ce_batch,200,19.437,12.843,http://34.8.201.151/send/batch,
2025-11-06T17:40:25Z,ce_batch,200,26.173,18.488,http://34.8.201.151/send/batch,
2025-11-06T17:40:26Z,ce_batch,200,17.434,11.548,http://34.8.201.151/send/batch,
2025-11-06T17:40:26Z,ce_batch,200,17.965,12.627,http://34.8.201.151/send/batch,
2025-11-06T17:40:27Z,ce_batch,200,17.791,11.993,http://34.8.201.151/send/batch,
2025-11-06T17:40:28Z,ce_batch,200,24.112,11.478,http://34.8.201.151/send/batch,
2025-11-06T17:40:28Z,ce_batch,200,17.441,12.315,http://34.8.201.151/send/batch,
2025-11-06T17:40:29Z,ce_batch,200,17.17,11.519,http://34.8.201.151/send/batch,
2025-11-06T17:40:30Z,ce_batch,200,18.115,11.885,http://34.8.201.151/send/batch,
2025-11-06T17:40:31Z,ce_batch,200,17.846,12.346,http://34.8.201.151/send/batch,
2025-11-06T17:40:31Z,ce_batch,200,16.536,11.507,http://34.8.201.151/send/batch,
2025-11-06T17:40:32Z,ce_batch,200,16.915,11.156,http://34.8.201.151/send/batch,
2025-11-06T17:40:33Z,ce_batch,200,22.552,11.238,http://34.8.201.151/send/batch,
2025-11-06T17:40:33Z,ce_batch,200,17.222,11.436,http://34.8.201.151/send/batch,
2025-11-06T17:40:34Z,ce_batch,200,16.654,10.942,http://34.8.201.151/send/batch,
2025-11-06T17:40:35Z,ce_batch,200,24.176,11.303,http://34.8.201.151/send/batch,
2025-11-06T17:40:35Z,ce_batch,200,16.801,11.707,http://34.8.201.151/send/batch,
2025-11-06T17:40:36Z,ce_batch,200,17.721,11.434,http://34.8.201.151/send/batch,
2025-11-06T17:40:37Z,ce_batch,200,17.361,10.935,http://34.8.201.151/send/batch,
2025-11-06T17:40:38Z,ce_batch,200,17.622,11.934,http://34.8.201.151/send/batch,
2025-11-06T17:40:38Z,ce_batch,200,18.381,12.788,http://34.8.201.151/send/batch,
2025-11-06T17:40:39Z,ce_batch,200,22.386,10.908,http://34.8.201.151/send/batch,
2025-11-06T17:40:40Z,ce_batch,200,17.391,11.762,http://34.8.201.151/send/batch,
2025-11-06T17:40:40Z,ce_batch,200,18.408,11.28,http://34.8.201.151/send/batch,
2025-11-06T17:40:41Z,ce_batch,200,17.122,11.438,http://34.8.201.151/send/batch,
2025-11-06T17:40:42Z,ce_batch,200,20.622,13.93,http://34.8.201.151/send/batch,
2025-11-06T17:40:42Z,ce_batch,200,18.164,11.843,http://34.8.201.151/send/batch,
2025-11-06T17:40:43Z,ce_batch,200,17.687,11.262,http://34.8.201.151/send/batch,
2025-11-06T17:40:44Z,ce_batch,200,17.602,11.863,http://34.8.201.151/send/batch,
2025-11-06T17:40:44Z,ce_batch,200,17.678,12.831,http://34.8.201.151/send/batch,
2025-11-06T17:40:45Z,ce_batch,200,18.731,12.682,http://34.8.201.151/send/batch,
2025-11-06T17:40:46Z,ce_batch,200,16.087,10.187,http://34.8.201.151/send/batch,
2025-11-06T17:40:47Z,ce_batch,200,17.132,11.353,http://34.8.201.151/send/batch,
2025-11-06T17:40:47Z,ce_batch,200,17.537,12.038,http://34.8.201.151/send/batch,
2025-11-06T17:40:48Z,ce_batch,200,17.093,11.946,http://34.8.201.151/send/batch,
2025-11-06T17:40:49Z,ce_batch,200,24.448,11.039,http://34.8.201.151/send/batch,
2025-11-06T17:40:49Z,ce_batch,200,17.816,12.416,http://34.8.201.151/send/batch,
2025-11-06T17:40:50Z,ce_batch,200,21.454,11.198,http://34.8.201.151/send/batch,
2025-11-06T17:40:51Z,ce_batch,200,18.476,12.514,http://34.8.201.151/send/batch,
2025-11-06T17:40:51Z,ce_batch,200,17.767,11.804,http://34.8.201.151/send/batch,
2025-11-06T17:40:52Z,ce_batch,200,17.401,12.114,http://34.8.201.151/send/batch,
2025-11-06T17:40:53Z,ce_batch,200,18.633,12.911,http://34.8.201.151/send/batch,
2025-11-06T17:40:54Z,ce_batch,200,16.18,10.902,http://34.8.201.151/send/batch,
2025-11-06T17:40:54Z,ce_batch,200,17.12,11.332,http://34.8.201.151/send/batch,
2025-11-06T17:40:55Z,ce_batch,200,17.311,12.609,http://34.8.201.151/send/batch,
2025-11-06T17:40:56Z,ce_batch,200,16.432,11.171,http://34.8.201.151/send/batch,
2025-11-06T17:40:56Z,ce_batch,200,21.02,12.502,http://34.8.201.151/send/batch,
2025-11-06T17:40:57Z,ce_batch,200,17.906,12.061,http://34.8.201.151/send/batch,
2025-11-06T17:40:58Z,ce_batch,200,20.551,11.811,http://34.8.201.151/send/batch,
2025-11-06T17:40:59Z,ce_batch,200,28.704,11.623,http://34.8.201.151/send/batch,
2025-11-06T17:40:59Z,ce_batch,200,16.612,11.285,http://34.8.201.151/send/batch,
2025-11-06T17:41:00Z,ce_batch,200,17.274,11.576,http://34.8.201.151/send/batch,
2025-11-06T17:41:01Z,ce_batch,200,20.955,11.158,http://34.8.201.151/send/batch,
2025-11-06T17:41:01Z,ce_batch,200,16.309,11.568,http://34.8.201.151/send/batch,
2025-11-06T17:41:02Z,ce_batch,200,18.13,12.034,http://34.8.201.151/send/batch,
2025-11-06T17:41:03Z,ce_batch,200,16.467,11.085,http://34.8.201.151/send/batch,
2025-11-06T17:41:03Z,ce_batch,200,18.501,11.471,http://34.8.201.151/send/batch,
2025-11-06T17:41:04Z,ce_batch,200,22.273,16.141,http://34.8.201.151/send/batch,
2025-11-06T17:41:05Z,ce_batch,200,17.394,12.144,http://34.8.201.151/send/batch,
2025-11-06T17:41:06Z,ce_batch,200,20.123,12.966,http://34.8.201.151/send/batch,
2025-11-06T17:41:06Z,ce_batch,200,18.527,11.21,http://34.8.201.151/send/batch,
2025-11-06T17:41:07Z,ce_batch,200,15.74,8.968,http://34.8.201.151/send/batch,
2025-11-06T17:41:08Z,ce_batch,200,16.462,11.75,http://34.8.201.151/send/batch,
2025-11-06T17:41:08Z,ce_batch,200,23.628,12.356,http://34.8.201.151/send/batch,
2025-11-06T17:41:09Z,ce_batch,200,17.697,12.148,http://34.8.201.151/send/batch,
2025-11-06T17:41:10Z,ce_batch,200,19.951,11.711,http://34.8.201.151/send/batch,
2025-11-06T17:41:10Z,ce_batch,200,17.493,11.479,http://34.8.201.151/send/batch,
2025-11-06T17:41:11Z,ce_batch,200,17.39,11.108,http://34.8.201.151/send/batch,
2025-11-06T17:41:12Z,ce_batch,200,15.898,11.331,http://34.8.201.151/send/batch,
2025-11-06T17:41:13Z,ce_batch,200,17.187,11.827,http://34.8.201.151/send/batch,
2025-11-06T17:41:13Z,ce_batch,200,19.961,11.696,http://34.8.201.151/send/batch,
2025-11-06T17:41:14Z,ce_batch,200,17.415,12.269,http://34.8.201.151/send/batch,
2025-11-06T17:41:15Z,ce_batch,200,18.624,12.745,http://34.8.201.151/send/batch,
2025-11-06T17:41:15Z,ce_batch,200,16.524,11.829,http://34.8.201.151/send/batch,
2025-11-06T17:41:16Z,ce_batch,200,16.389,11.69,http://34.8.201.151/send/batch,
2025-11-06T17:41:17Z,ce_batch,200,19.273,12.966,http://34.8.201.151/send/batch,
2025-11-06T17:41:17Z,ce_batch,200,17.572,11.047,http://34.8.201.151/send/batch,
2025-11-06T17:41:18Z,ce_batch,200,19.751,11.52,http://34.8.201.151/send/batch,
2025-11-06T17:41:19Z,ce_batch,200,15.921,12.043,http://34.8.201.151/send/batch,
2025-11-06T17:41:20Z,ce_batch,200,20.453,14.074,http://34.8.201.151/send/batch,
2025-11-06T17:41:20Z,ce_batch,200,18.845,14.346,http://34.8.201.151/send/batch,
2025-11-06T17:41:21Z,ce_batch,200,16.591,11.703,http://34.8.201.151/send/batch,
2025-11-06T17:41:22Z,ce_batch,200,20.302,12.181,http://34.8.201.151/send/batch,
2025-11-06T17:41:22Z,ce_batch,200,18.479,12.686,http://34.8.201.151/send/batch,
2025-11-06T17:41:23Z,ce_batch,200,16.578,11.24,http://34.8.201.151/send/batch,
2025-11-06T17:41:24Z,ce_batch,200,18.283,13.097,http://34.8.201.151/send/batch,
2025-11-06T17:41:25Z,ce_batch,200,18.713,11.629,http://34.8.201.151/send/batch,
2025-11-06T17:41:25Z,ce_batch,200,16.397,10.977,http://34.8.201.151/send/batch,
2025-11-06T17:41:26Z,ce_batch,200,17.445,12.852,http://34.8.201.151/send/batch,
2025-11-06T17:41:27Z,ce_batch,200,20.184,13.726,http://34.8.201.151/send/batch,
2025-11-06T17:41:27Z,ce_batch,200,17.671,12.583,http://34.8.201.151/send/batch,
2025-11-06T17:41:28Z,ce_batch,200,25.734,11.638,http://34.8.201.151/send/batch,
2025-11-06T17:41:29Z,ce_batch,200,17.68,12.256,http://34.8.201.151/send/batch,
2025-11-06T17:41:29Z,ce_batch,200,18.745,11.708,http://34.8.201.151/send/batch,
2025-11-06T17:41:30Z,ce_batch,200,19.287,12.648,http://34.8.201.151/send/batch,
2025-11-06T17:41:31Z,ce_batch,200,17.329,12.455,http://34.8.201.151/send/batch,
2025-11-06T17:41:32Z,ce_batch,200,16.76,11.015,http://34.8.201.151/send/batch,
2025-11-06T17:41:32Z,ce_batch,200,16.617,11.651,http://34.8.201.151/send/batch,
2025-11-06T17:41:33Z,ce_batch,200,17.479,11.783,http://34.8.201.151/send/batch,
2025-11-06T17:41:34Z,ce_batch,200,17.306,11.197,http://34.8.201.151/send/batch,
2025-11-06T17:41:34Z,ce_batch,200,17.393,11.725,http://34.8.201.151/send/batch,
2025-11-06T17:41:35Z,ce_batch,200,15.803,10.719,http://34.8.201.151/send/batch,
2025-11-06T17:41:36Z,ce_batch,200,17.257,12.296,http://34.8.201.151/send/batch,
2025-11-06T17:41:36Z,ce_batch,200,26.704,12.889,http://34.8.201.151/send/batch,
2025-11-06T17:41:37Z,ce_batch,200,24.906,20.18,http://34.8.201.151/send/batch,
2025-11-06T17:41:38Z,ce_batch,200,19.242,12.844,http://34.8.201.151/send/batch,
2025-11-06T17:41:39Z,ce_batch,200,18.134,12.156,http://34.8.201.151/send/batch,
2025-11-06T17:41:39Z,ce_batch,200,15.826,11.544,http://34.8.201.151/send/batch,
2025-11-06T17:41:40Z,ce_batch,200,16.933,12.027,http://34.8.201.151/send/batch,
2025-11-06T17:41:41Z,ce_batch,200,23.301,12.022,http://34.8.201.151/send/batch,
2025-11-06T17:41:41Z,ce_batch,200,17.607,11.923,http://34.8.201.151/send/batch,
2025-11-06T17:41:42Z,ce_batch,200,17.757,12.571,http://34.8.201.151/send/batch,
2025-11-06T17:41:43Z,ce_batch,200,19.968,12.172,http://34.8.201.151/send/batch,
2025-11-06T17:41:43Z,ce_batch,200,17.345,11.986,http://34.8.201.151/send/batch,
2025-11-06T17:41:44Z,ce_batch,200,17.255,12.269,http://34.8.201.151/send/batch,
2025-11-06T17:41:45Z,ce_batch,200,17.798,12.352,http://34.8.201.151/send/batch,
2025-11-06T17:41:46Z,ce_batch,200,18.314,12.707,http://34.8.201.151/send/batch,
2025-11-06T17:41:46Z,ce_batch,200,20.047,12.946,http://34.8.201.151/send/batch,
2025-11-06T17:41:47Z,ce_batch,200,17.867,11.67,http://34.8.201.151/send/batch,
2025-11-06T17:41:48Z,ce_batch,200,17.762,12.804,http://34.8.201.151/send/batch,
2025-11-06T17:41:48Z,ce_batch,200,18.384,13.105,http://34.8.201.151/send/batch,
2025-11-06T17:41:49Z,ce_batch,200,18.386,12.486,http://34.8.201.151/send/batch,
2025-11-06T17:41:50Z,ce_batch,200,18.161,11.731,http://34.8.201.151/send/batch,
2025-11-06T17:41:50Z,ce_batch,200,16.163,11.547,http://34.8.201.151/send/batch,
2025-11-06T17:41:51Z,ce_batch,200,17.961,12.558,http://34.8.201.151/send/batch,
2025-11-06T17:41:52Z,ce_batch,200,24.606,17.379,http://34.8.201.151/send/batch,
2025-11-06T17:41:53Z,ce_batch,200,17.482,12.291,http://34.8.201.151/send/batch,
2025-11-06T17:41:53Z,ce_batch,200,15.953,11.273,http://34.8.201.151/send/batch,
2025-11-06T17:41:54Z,ce_batch,200,23.202,11.157,http://34.8.201.151/send/batch,
2025-11-06T17:41:55Z,ce_batch,200,17.33,11.635,http://34.8.201.151/send/batch,
2025-11-06T17:41:55Z,ce_batch,200,19.338,10.875,http://34.8.201.151/send/batch,
2025-11-06T17:41:56Z,ce_batch,200,16.894,12.052,http://34.8.201.151/send/batch,
2025-11-06T17:41:57Z,ce_batch,200,15.974,11.657,http://34.8.201.151/send/batch,
2025-11-06T17:41:57Z,ce_batch,200,16.445,11.305,http://34.8.201.151/send/batch,
2025-11-06T17:41:58Z,ce_batch,200,17.756,11.65,http://34.8.201.151/send/batch,
2025-11-06T17:41:59Z,ce_batch,200,15.685,11.294,http://34.8.201.151/send/batch,
2025-11-06T17:42:00Z,ce_batch,200,16.903,11.153,http://34.8.201.151/send/batch,
2025-11-06T17:42:00Z,ce_batch,200,18.496,11.938,http://34.8.201.151/send/batch,
2025-11-06T17:42:01Z,ce_batch,200,18.85,12.447,http://34.8.201.151/send/batch,
2025-11-06T17:42:02Z,ce_batch,200,23.721,12.922,http://34.8.201.151/send/batch,
2025-11-06T17:42:02Z,ce_batch,200,16.21,10.88,http://34.8.201.151/send/batch,
2025-11-06T17:42:03Z,ce_batch,200,17.218,11.31,http://34.8.201.151/send/batch,
2025-11-06T17:42:04Z,ce_batch,200,18.81,11.987,http://34.8.201.151/send/batch,
2025-11-06T17:42:04Z,ce_batch,200,17.185,11.127,http://34.8.201.151/send/batch,
2025-11-06T17:42:05Z,ce_batch,200,19.264,10.895,http://34.8.201.151/send/batch,
2025-11-06T17:42:06Z,ce_batch,200,22.619,11.988,http://34.8.201.151/send/batch,
2025-11-06T17:42:07Z,ce_batch,200,21.137,11.655,http://34.8.201.151/send/batch,
2025-11-06T17:42:07Z,ce_batch,200,17.134,11.854,http://34.8.201.151/send/batch,
2025-11-06T17:42:08Z,ce_batch,200,18.389,12.169,http://34.8.201.151/send/batch,
2025-11-06T17:42:09Z,ce_batch,200,17.685,11.693,http://34.8.201.151/send/batch,
2025-11-06T17:42:09Z,ce_batch,200,18.36,12.078,http://34.8.201.151/send/batch,
2025-11-06T17:42:10Z,ce_batch,200,19.669,12.879,http://34.8.201.151/send/batch,
2025-11-06T17:42:11Z,ce_batch,200,18.783,11.795,http://34.8.201.151/send/batch,
2025-11-06T17:42:11Z,ce_batch,200,17.709,11.994,http://34.8.201.151/send/batch,
2025-11-06T17:42:12Z,ce_batch,200,18.034,12.006,http://34.8.201.151/send/batch,
2025-11-06T17:42:13Z,ce_batch,200,15.611,12.235,http://34.8.201.151/send/batch,
2025-11-06T17:42:14Z,ce_batch,200,19.301,12.61,http://34.8.201.151/send/batch,
2025-11-06T17:42:14Z,ce_batch,200,16.758,11.524,http://34.8.201.151/send/batch,
2025-11-06T17:42:15Z,ce_batch,200,18.42,11.136,http://34.8.201.151/send/batch,
2025-11-06T17:42:16Z,ce_batch,200,18.423,12.152,http://34.8.201.151/send/batch,
2025-11-06T17:42:16Z,ce_batch,200,21.065,14.227,http://34.8.201.151/send/batch,
2025-11-06T17:42:17Z,ce_batch,200,17.016,10.943,http://34.8.201.151/send/batch,
2025-11-06T17:42:18Z,ce_batch,200,18.89,11.981,http://34.8.201.151/send/batch,
2025-11-06T17:42:18Z,ce_batch,200,17.78,12.292,http://34.8.201.151/send/batch,
2025-11-06T17:42:19Z,ce_batch,200,24.764,15.632,http://34.8.201.151/send/batch,
2025-11-06T17:42:20Z,ce_batch,200,26.14,12.812,http://34.8.201.151/send/batch,
2025-11-06T17:42:21Z,ce_batch,200,19.114,12.208,http://34.8.201.151/send/batch,
2025-11-06T17:42:21Z,ce_batch,200,17.103,11.503,http://34.8.201.151/send/batch,
2025-11-06T17:42:22Z,ce_batch,200,17.757,11.506,http://34.8.201.151/send/batch,
2025-11-06T17:42:23Z,ce_batch,200,22.557,17.004,http://34.8.201.151/send/batch,
2025-11-06T17:42:23Z,ce_batch,200,19.114,12.349,http://34.8.201.151/send/batch,
2025-11-06T17:42:24Z,ce_batch,200,17.01,11.661,http://34.8.201.151/send/batch,
2025-11-06T17:42:25Z,ce_batch,200,21.922,16.203,http://34.8.201.151/send/batch,
2025-11-06T17:42:25Z,ce_batch,200,28.344,11.813,http://34.8.201.151/send/batch,
2025-11-06T17:42:26Z,ce_batch,200,17.081,11.444,http://34.8.201.151/send/batch,
2025-11-06T17:42:27Z,ce_batch,200,21.477,12.531,http://34.8.201.151/send/batch,
2025-11-06T17:42:28Z,ce_batch,200,20.575,14.858,http://34.8.201.151/send/batch,
2025-11-06T17:42:28Z,ce_batch,200,17.608,12.772,http://34.8.201.151/send/batch,
2025-11-06T17:42:29Z,ce_batch,200,16.872,11.282,http://34.8.201.151/send/batch,
2025-11-06T17:42:30Z,ce_batch,200,18.459,10.872,http://34.8.201.151/send/batch,
2025-11-06T17:42:30Z,ce_batch,200,21.341,14.691,http://34.8.201.151/send/batch,
2025-11-06T17:42:31Z,ce_batch,200,17.225,11.696,http://34.8.201.151/send/batch,
2025-11-06T17:42:32Z,ce_batch,200,18.493,11.436,http://34.8.201.151/send/batch,
2025-11-06T17:42:33Z,ce_batch,200,16.077,11.342,http://34.8.201.151/send/batch,
2025-11-06T17:42:33Z,ce_batch,200,19.238,11.308,http://34.8.201.151/send/batch,
2025-11-06T17:42:34Z,ce_batch,200,20.794,11.491,http://34.8.201.151/send/batch,
2025-11-06T17:42:35Z,ce_batch,200,16.305,10.857,http://34.8.201.151/send/batch,
2025-11-06T17:42:35Z,ce_batch,200,16.067,11.498,http://34.8.201.151/send/batch,
2025-11-06T17:42:36Z,ce_batch,200,17.207,11.981,http://34.8.201.151/send/batch,
2025-11-06T17:42:37Z,ce_batch,200,20.16,11.604,http://34.8.201.151/send/batch,
2025-11-06T17:42:37Z,ce_batch,200,16.905,12.059,http://34.8.201.151/send/batch,
2025-11-06T17:42:38Z,ce_batch,200,17.31,11.518,http://34.8.201.151/send/batch,
2025-11-06T17:42:39Z,ce_batch,200,21.244,11.83,http://34.8.201.151/send/batch,
2025-11-06T17:42:40Z,ce_batch,200,19.183,12.338,http://34.8.201.151/send/batch,
2025-11-06T17:42:40Z,ce_batch,200,17.473,11.878,http://34.8.201.151/send/batch,
2025-11-06T17:42:41Z,ce_batch,200,19.756,12.039,http://34.8.201.151/send/batch,
2025-11-06T17:42:42Z,ce_batch,200,17.952,11.807,http://34.8.201.151/send/batch,
2025-11-06T17:42:42Z,ce_batch,200,18.118,11.582,http://34.8.201.151/send/batch,
2025-11-06T17:42:43Z,ce_batch,200,18.028,10.659,http://34.8.201.151/send/batch,
2025-11-06T17:42:44Z,ce_batch,200,15.52,10.878,http://34.8.201.151/send/batch,
2025-11-06T17:42:44Z,ce_batch,200,16.867,11.503,http://34.8.201.151/send/batch,
2025-11-06T17:42:45Z,ce_batch,200,18.939,12.416,http://34.8.201.151/send/batch,
2025-11-06T17:42:46Z,ce_batch,200,17.467,11.562,http://34.8.201.151/send/batch,
2025-11-06T17:42:47Z,ce_batch,200,18.207,10.298,http://34.8.201.151/send/batch,
2025-11-06T17:42:47Z,ce_batch,200,22.294,16.273,http://34.8.201.151/send/batch,
2025-11-06T17:42:48Z,ce_batch,200,18.136,11.581,http://34.8.201.151/send/batch,
2025-11-06T17:42:49Z,ce_batch,200,18.696,12.876,http://34.8.201.151/send/batch,
2025-11-06T17:42:49Z,ce_batch,200,29.479,11.218,http://34.8.201.151/send/batch,
2025-11-06T17:42:50Z,ce_batch,200,15.618,11.21,http://34.8.201.151/send/batch,
2025-11-06T17:42:51Z,ce_batch,200,17.842,12.172,http://34.8.201.151/send/batch,
2025-11-06T17:42:51Z,ce_batch,200,15.625,11.99,http://34.8.201.151/send/batch,
2025-11-06T17:42:52Z,ce_batch,200,18.196,11.524,http://34.8.201.151/send/batch,
2025-11-06T17:42:53Z,ce_batch,200,18.491,12.128,http://34.8.201.151/send/batch,
2025-11-06T17:42:54Z,ce_batch,200,18.141,12.016,http://34.8.201.151/send/batch,
2025-11-06T17:42:54Z,ce_batch,200,19.636,13.055,http://34.8.201.151/send/batch,
2025-11-06T17:42:55Z,ce_batch,200,15.954,11.634,http://34.8.201.151/send/batch,
2025-11-06T17:42:56Z,ce_batch,200,25.307,11.047,http://34.8.201.151/send/batch,
2025-11-06T17:42:56Z,ce_batch,200,18.216,12.635,http://34.8.201.151/send/batch,
2025-11-06T17:42:57Z,ce_batch,200,18.303,14.052,http://34.8.201.151/send/batch,
2025-11-06T17:42:58Z,ce_batch,200,17.513,12.289,http://34.8.201.151/send/batch,
2025-11-06T17:42:58Z,ce_batch,200,19.663,14.597,http://34.8.201.151/send/batch,
2025-11-06T17:42:59Z,ce_batch,200,17.499,11.571,http://34.8.201.151/send/batch,
2025-11-06T17:43:00Z,ce_batch,200,18.058,12.297,http://34.8.201.151/send/batch,
2025-11-06T17:43:01Z,ce_batch,200,21.735,13.173,http://34.8.201.151/send/batch,
2025-11-06T17:43:01Z,ce_batch,200,17.269,11.702,http://34.8.201.151/send/batch,
2025-11-06T17:43:02Z,ce_batch,200,18.858,11.617,http://34.8.201.151/send/batch,
2025-11-06T17:43:03Z,ce_batch,200,23.833,13.581,http://34.8.201.151/send/batch,
2025-11-06T17:43:03Z,ce_batch,200,17.071,11.401,http://34.8.201.151/send/batch,
2025-11-06T17:43:04Z,ce_batch,200,18.884,13.45,http://34.8.201.151/send/batch,
2025-11-06T17:43:05Z,ce_batch,200,17.413,11.527,http://34.8.201.151/send/batch,
2025-11-06T17:43:05Z,ce_batch,200,16.411,11.108,http://34.8.201.151/send/batch,
2025-11-06T17:43:06Z,ce_batch,200,16.931,11.13,http://34.8.201.151/send/batch,
2025-11-06T17:43:07Z,ce_batch,200,17.776,12.041,http://34.8.201.151/send/batch,
2025-11-06T17:43:08Z,ce_batch,200,17.244,11.872,http://34.8.201.151/send/batch,
2025-11-06T17:43:08Z,ce_batch,200,15.871,11.193,http://34.8.201.151/send/batch,
2025-11-06T17:43:09Z,ce_batch,200,20.52,11.91,http://34.8.201.151/send/batch,
2025-11-06T17:43:10Z,ce_batch,200,16.209,11.102,http://34.8.201.151/send/batch,
