ts_iso,endpoint,http_status,client_total_ms,server_latency_ms,url,cold_start
2025-11-06T17:43:10Z,ce_batch,200,19.609,11.973,http://34.8.201.151/send/batch,
2025-11-06T17:43:11Z,ce_batch,200,21.403,12.081,http://34.8.201.151/send/batch,
2025-11-06T17:43:12Z,ce_batch,200,16.773,11.221,http://34.8.201.151/send/batch,
2025-11-06T17:43:12Z,ce_batch,200,32.786,23.236,http://34.8.201.151/send/batch,
2025-11-06T17:43:13Z,ce_batch,200,21.473,16.766,http://34.8.201.151/send/batch,
2025-11-06T17:43:14Z,ce_batch,200,17.738,12.429,http://34.8.201.151/send/batch,
2025-11-06T17:43:15Z,ce_batch,200,17.328,11.428,http://34.8.201.151/send/batch,
2025-11-06T17:43:15Z,ce_batch,200,17.383,12.215,http://34.8.201.151/send/batch,
2025-11-06T17:43:16Z,ce_batch,200,17.057,12.131,http://34.8.201.151/send/batch,
2025-11-06T17:43:17Z,ce_batch,200,19.191,13.115,http://34.8.201.151/send/batch,
2025-11-06T17:43:17Z,ce_batch,200,16.983,11.289,http://34.8.201.151/send/batch,
2025-11-06T17:43:18Z,ce_batch,200,19.79,11.399,http://34.8.201.151/send/batch,
2025-11-06T17:43:19Z,ce_batch,200,16.533,11.318,http://34.8.201.151/send/batch,
2025-11-06T17:43:19Z,ce_batch,200,16.738,11.288,http://34.8.201.151/send/batch,
2025-11-06T17:43:20Z,ce_batch,200,21.367,14.419,http://34.8.201.151/send/batch,
2025-11-06T17:43:21Z,ce_batch,200,18.007,11.848,http://34.8.201.151/send/batch,
2025-11-06T17:43:22Z,ce_batch,200,16.51,11.331,http://34.8.201.151/send/batch,
2025-11-06T17:43:22Z,ce_batch,200,18.172,12.725,http://34.8.201.151/send/batch,
2025-11-06T17:43:23Z,ce_batch,200,16.611,11.366,http://34.8.201.151/send/batch,
2025-11-06T17:43:24Z,ce_batch,200,17.81,12.193,http://34.8.201.151/send/batch,
2025-11-06T17:43:24Z,ce_batch,200,18.311,13.274,http://34.8.201.151/send/batch,
2025-11-06T17:43:25Z,ce_batch,200,16.114,11.436,http://34.8.201.151/send/batch,
2025-11-06T17:43:26Z,ce_batch,200,19.238,13.081,http://34.8.201.151/send/batch,
2025-11-06T17:43:26Z,ce_batch,200,19.204,12.288,http://34.8.201.151/send/batch,
2025-11-06T17:43:27Z,ce_batch,200,21.819,11.417,http://34.8.201.151/send/batch,
2025-11-06T17:43:28Z,ce_batch,200,17.19,11.567,http://34.8.201.151/send/batch,
2025-11-06T17:43:29Z,ce_batch,200,18.463,12.072,http://34.8.201.151/send/batch,
2025-11-06T17:43:29Z,ce_batch,200,24.183,11.329,http://34.8.201.151/send/batch,
2025-11-06T17:43:30Z,ce_batch,200,16.872,12.047,http://34.8.201.151/send/batch,
2025-11-06T17:43:31Z,ce_batch,200,18.252,12.376,http://34.8.201.151/send/batch,
2025-11-06T17:43:31Z,ce_batch,200,17.387,12.252,http://34.8.201.151/send/batch,
2025-11-06T17:43:32Z,ce_batch,200,16.9,11.613,http://34.8.201.151/send/batch,
2025-11-06T17:43:33Z,ce_batch,200,16.741,11.207,http://34.8.201.151/send/batch,
2025-11-06T17:43:33Z,ce_batch,200,17.867,11.924,http://34.8.201.151/send/batch,
2025-11-06T17:43:34Z,ce_batch,200,18.688,11.101,http://34.8.201.151/send/batch,
2025-11-06T17:43:35Z,ce_batch,200,18.399,11.166,http://34.8.201.151/send/batch,
2025-11-06T17:43:36Z,ce_batch,200,16.911,11.162,http://34.8.201.151/send/batch,
2025-11-06T17:43:36Z,ce_batch,200,16.311,10.407,http://34.8.201.151/send/batch,
2025-11-06T17:43:37Z,ce_batch,200,18.05,13.115,http://34.8.201.151/send/batch,
2025-11-06T17:43:38Z,ce_batch,200,17.051,11.019,http://34.8.201.151/send/batch,
2025-11-06T17:43:38Z,ce_batch,200,17.93,11.597,http://34.8.201.151/send/batch,
2025-11-06T17:43:39Z,ce_batch,200,19.656,12.942,http://34.8.201.151/send/batch,
2025-11-06T17:43:40Z,ce_batch,200,17.382,12.324,http://34.8.201.151/send/batch,
2025-11-06T17:43:40Z,ce_batch,200,18.824,11.831,http://34.8.201.151/send/batch,
2025-11-06T17:43:41Z,ce_batch,200,17.957,11.265,http://34.8.201.151/send/batch,
2025-11-06T17:43:42Z,ce_batch,200,17.255,11.403,http://34.8.201.151/send/batch,
2025-11-06T17:43:42Z,ce_batch,200,17.384,12.375,http://34.8.201.151/send/batch,
2025-11-06T17:43:43Z,ce_batch,200,17.121,11.335,http://34.8.201.151/send/batch,
2025-11-06T17:43:44Z,ce_batch,200,17.281,11.542,http://34.8.201.151/send/batch,
2025-11-06T17:43:45Z,ce_batch,200,18.274,12.506,http://34.8.201.151/send/batch,
2025-11-06T17:43:45Z,ce_batch,200,17.751,11.287,http://34.8.201.151/send/batch,
2025-11-06T17:43:46Z,ce_batch,200,20.582,12.451,http://34.8.201.151/send/batch,
2025-11-06T17:43:47Z,ce_batch,200,19.365,14.484,http://34.8.201.151/send/batch,
2025-11-06T17:43:47Z,ce_batch,200,17.073,11.9,http://34.8.201.151/send/batch,
2025-11-06T17:43:48Z,ce_batch,200,20.923,13.778,http://34.8.201.151/send/batch,
2025-11-06T17:43:49Z,ce_batch,200,17.664,12.864,http://34.8.201.151/send/batch,
2025-11-06T17:43:49Z,ce_batch,200,17.195,11.661,http://34.8.201.151/send/batch,
2025-11-06T17:43:50Z,ce_batch,200,17.84,11.912,http://34.8.201.151/send/batch,
2025-11-06T17:43:51Z,ce_batch,200,17.599,11.446,http://34.8.201.151/send/batch,
2025-11-06T17:43:52Z,ce_batch,200,17.742,11.435,http://34.8.201.151/send/batch,
2025-11-06T17:43:52Z,ce_batch,200,23.849,11.249,http://34.8.201.151/send/batch,
2025-11-06T17:43:53Z,ce_batch,200,17.247,11.072,http://34.8.201.151/send/batch,
2025-11-06T17:43:54Z,ce_batch,200,18.32,12.073,http://34.8.201.151/send/batch,
2025-11-06T17:43:54Z,ce_batch,200,18.067,11.954,http://34.8.201.151/send/batch,
2025-11-06T17:43:55Z,ce_batch,200,17.543,12.372,http://34.8.201.151/send/batch,
2025-11-06T17:43:56Z,ce_batch,200,16.246,11.571,http://34.8.201.151/send/batch,
2025-11-06T17:43:56Z,ce_batch,200,16.242,11.212,http://34.8.201.151/send/batch,
2025-11-06T17:43:57Z,ce_batch,200,17.183,12.025,http://34.8.201.151/send/batch,
2025-11-06T17:43:58Z,ce_batch,200,17.001,11.153,http://34.8.201.151/send/batch,
2025-11-06T17:43:58Z,ce_batch,200,29.473,14.236,http://34.8.201.151/send/batch,
2025-11-06T17:43:59Z,ce_batch,200,23.85,12.225,http://34.8.201.151/send/batch,
2025-11-06T17:44:00Z,ce_batch,200,20.164,12.125,http://34.8.201.151/send/batch,
2025-11-06T17:44:01Z,ce_batch,200,17.769,11.523,http://34.8.201.151/send/batch,
2025-11-06T17:44:01Z,ce_batch,200,18.817,12.761,http://34.8.201.151/send/batch,
2025-11-06T17:44:02Z,ce_batch,200,22.391,11.12,http://34.8.201.151/send/batch,
2025-11-06T17:44:03Z,ce_batch,200,16.108,10.986,http://34.8.201.151/send/batch,
2025-11-06T17:44:03Z,ce_batch,200,17.153,10.93,http://34.8.201.151/send/batch,
2025-11-06T17:44:04Z,ce_batch,200,16.805,11.521,http://34.8.201.151/send/batch,
2025-11-06T17:44:05Z,ce_batch,200,18.974,13.685,http://34.8.201.151/send/batch,
2025-11-06T17:44:05Z,ce_batch,200,19.856,12.592,http://34.8.201.151/send/batch,
2025-11-06T17:44:06Z,ce_batch,200,17.679,12.309,http://34.8.201.151/send/batch,
2025-11-06T17:44:07Z,ce_batch,200,18.07,11.846,http://34.8.201.151/send/batch,
2025-11-06T17:44:08Z,ce_batch,200,20.99,12.795,http://34.8.201.151/send/batch,
2025-11-06T17:44:08Z,ce_batch,200,23.67,19.178,http://34.8.201.151/send/batch,
2025-11-06T17:44:09Z,ce_batch,200,16.585,11.787,http://34.8.201.151/send/batch,
2025-11-06T17:44:10Z,ce_batch,200,16.546,11.604,http://34.8.201.151/send/batch,
2025-11-06T17:44:10Z,ce_batch,200,16.881,12.104,http://34.8.201.151/send/batch,
2025-11-06T17:44:11Z,ce_batch,200,22.707,14.482,http://34.8.201.151/send/batch,
2025-11-06T17:44:12Z,ce_batch,200,20.904,12.749,http://34.8.201.151/send/batch,
2025-11-06T17:44:12Z,ce_batch,200,16.525,11.604,http://34.8.201.151/send/batch,
2025-11-06T17:44:13Z,ce_batch,200,17.619,11.787,http://34.8.201.151/send/batch,
2025-11-06T17:44:14Z,ce_batch,200,18.407,10.93,http://34.8.201.151/send/batch,
2025-11-06T17:44:15Z,ce_batch,200,17.418,11.234,http://34.8.201.151/send/batch,
2025-11-06T17:44:15Z,ce_batch,200,19.691,12.302,http://34.8.201.151/send/batch,
2025-11-06T17:44:16Z,ce_batch,200,17.456,11.965,http://34.8.201.151/send/batch,
2025-11-06T17:44:17Z,ce_batch,200,20.341,15.855,http://34.8.201.151/send/batch,
2025-11-06T17:44:17Z,ce_batch,200,17.239,11.913,http://34.8.201.151/send/batch,
2025-11-06T17:44:18Z,ce_batch,200,17.522,12.859,http://34.8.201.151/send/batch,
2025-11-06T17:44:19Z,ce_batch,200,20.858,11.579,http://34.8.201.151/send/batch,
2025-11-06T17:44:19Z,ce_batch,200,21.887,11.356,http://34.8.201.151/send/batch,
2025-11-06T17:44:20Z,ce_batch,200,17.962,12.538,http://34.8.201.151/send/batch,
2025-11-06T17:44:21Z,ce_batch,200,16.979,12.125,http://34.8.201.151/send/batch,
2025-11-06T17:44:21Z,ce_batch,200,18.489,11.231,http://34.8.201.151/send/batch,
2025-11-06T17:44:22Z,ce_batch,200,21.107,15.289,http://34.8.201.151/send/batch,
2025-11-06T17:44:23Z,ce_batch,200,18.539,13.028,http://34.8.201.151/send/batch,
2025-11-06T17:44:24Z,ce_batch,200,18.652,13.428,http://34.8.201.151/send/batch,
2025-11-06T17:44:24Z,ce_batch,200,16.809,11.191,http://34.8.201.151/send/batch,
2025-11-06T17:44:25Z,ce_batch,200,28.521,15.348,http://34.8.201.151/send/batch,
2025-11-06T17:44:26Z,ce_batch,200,18.283,10.937,http://34.8.201.151/send/batch,
2025-11-06T17:44:26Z,ce_batch,200,16.202,11.668,http://34.8.201.151/send/batch,
2025-11-06T17:44:27Z,ce_batch,200,19.578,11.589,http://34.8.201.151/send/batch,
2025-11-06T17:44:28Z,ce_batch,200,20.83,15.602,http://34.8.201.151/send/batch,
2025-11-06T17:44:29Z,ce_batch,200,17.096,12.145,http://34.8.201.151/send/batch,
2025-11-06T17:44:29Z,ce_batch,200,17.597,12.292,http://34.8.201.151/send/batch,
2025-11-06T17:44:30Z,ce_batch,200,16.54,11.595,http://34.8.201.151/send/batch,
2025-11-06T17:44:31Z,ce_batch,200,18.97,12.675,http://34.8.201.151/send/batch,
2025-11-06T17:44:31Z,ce_batch,200,16.745,11.761,http://34.8.201.151/send/batch,
2025-11-06T17:44:32Z,ce_batch,200,17.524,11.946,http://34.8.201.151/send/batch,
2025-11-06T17:44:33Z,ce_batch,200,17.321,11.146,http://34.8.201.151/send/batch,
2025-11-06T17:44:33Z,ce_batch,200,16.449,11.57,http://34.8.201.151/send/batch,
2025-11-06T17:44:34Z,ce_batch,200,16.208,11.33,http://34.8.201.151/send/batch,
2025-11-06T17:44:35Z,ce_batch,200,17.984,10.965,http://34.8.201.151/send/batch,
2025-11-06T17:44:36Z,ce_batch,200,18.259,12.975,http://34.8.201.151/send/batch,
2025-11-06T17:44:36Z,ce_batch,200,17.59,10.996,http://34.8.201.151/send/batch,
2025-11-06T17:44:37Z,ce_batch,200,17.703,11.829,http://34.8.201.151/send/batch,
2025-11-06T17:44:38Z,ce_batch,200,16.903,11.702,http://34.8.201.151/send/batch,
2025-11-06T17:44:38Z,ce_batch,200,17.174,10.399,http://34.8.201.151/send/batch,
2025-11-06T17:44:39Z,ce_batch,200,18.165,12.904,http://34.8.201.151/send/batch,
2025-11-06T17:44:40Z,ce_batch,200,16.38,11.238,http://34.8.201.151/send/batch,
2025-11-06T17:44:40Z,ce_batch,200,17.419,11.002,http://34.8.201.151/send/batch,
2025-11-06T17:44:41Z,ce_batch,200,17.83,12.464,http://34.8.201.151/send/batch,
2025-11-06T17:44:42Z,ce_batch,200,18.095,12.326,http://34.8.201.151/send/batch,
2025-11-06T17:44:42Z,ce_batch,200,17.553,12.258,http://34.8.201.151/send/batch,
2025-11-06T17:44:43Z,ce_batch,200,25.716,11.857,http://34.8.201.151/send/batch,
2025-11-06T17:44:44Z,ce_batch,200,17.302,11.133,http://34.8.201.151/send/batch,
2025-11-06T17:44:45Z,ce_batch,200,16.71,11.872,http://34.8.201.151/send/batch,
2025-11-06T17:44:45Z,ce_batch,200,18.498,12.334,http://34.8.201.151/send/batch,
2025-11-06T17:44:46Z,ce_batch,200,17.225,12.043,http://34.8.201.151/send/batch,
2025-11-06T17:44:47Z,ce_batch,200,17.963,11.889,http://34.8.201.151/send/batch,
2025-11-06T17:44:47Z,ce_batch,200,21.926,11.402,http://34.8.201.151/send/batch,
2025-11-06T17:44:48Z,ce_batch,200,16.3,11.467,http://34.8.201.151/send/batch,
2025-11-06T17:44:49Z,ce_batch,200,15.86,11.384,http://34.8.201.151/send/batch,
2025-11-06T17:44:49Z,ce_batch,200,16.684,11.718,http://34.8.201.151/send/batch,
2025-11-06T17:44:50Z,ce_batch,200,17.205,11.345,http://34.8.201.151/send/batch,
2025-11-06T17:44:51Z,ce_batch,200,17.119,11.857,http://34.8.201.151/send/batch,
2025-11-06T17:44:52Z,ce_batch,200,19.868,12.067,http://34.8.201.151/send/batch,
2025-11-06T17:44:52Z,ce_batch,200,23.431,12.458,http://34.8.201.151/send/batch,
2025-11-06T17:44:53Z,ce_batch,200,17.048,11.629,http://34.8.201.151/send/batch,
2025-11-06T17:44:54Z,ce_batch,200,18.582,13.152,http://34.8.201.151/send/batch,
2025-11-06T17:44:54Z,ce_batch,200,30.317,10.909,http://34.8.201.151/send/batch,
2025-11-06T17:44:55Z,ce_batch,200,19.076,11.82,http://34.8.201.151/send/batch,
2025-11-06T17:44:56Z,ce_batch,200,18.52,12.298,http://34.8.201.151/send/batch,
2025-11-06T17:44:56Z,ce_batch,200,16.614,11.274,http://34.8.201.151/send/batch,
2025-11-06T17:44:57Z,ce_batch,200,18.463,11.831,http://34.8.201.151/send/batch,
2025-11-06T17:44:58Z,ce_batch,200,18.489,12.055,http://34.8.201.151/send/batch,
2025-11-06T17:44:59Z,ce_batch,200,18.858,11.482,http://34.8.201.151/send/batch,
2025-11-06T17:44:59Z,ce_batch,200,19.419,13.266,http://34.8.201.151/send/batch,
2025-11-06T17:45:00Z,ce_batch,200,18.783,11.857,http://34.8.201.151/send/batch,
2025-11-06T17:45:01Z,ce_batch,200,19.059,12.325,http://34.8.201.151/send/batch,
2025-11-06T17:45:01Z,ce_batch,200,18.525,12.555,http://34.8.201.151/send/batch,
2025-11-06T17:45:02Z,ce_batch,200,25.933,12.886,http://34.8.201.151/send/batch,
2025-11-06T17:45:03Z,ce_batch,200,16.847,12.54,http://34.8.201.151/send/batch,
2025-11-06T17:45:03Z,ce_batch,200,22.311,12.482,http://34.8.201.151/send/batch,
2025-11-06T17:45:04Z,ce_batch,200,19.464,12.202,http://34.8.201.151/send/batch,
2025-11-06T17:45:05Z,ce_batch,200,18.569,13.151,http://34.8.201.151/send/batch,
2025-11-06T17:45:06Z,ce_batch,200,17.753,11.991,http://34.8.201.151/send/batch,
2025-11-06T17:45:06Z,ce_batch,200,26.186,11.028,http://34.8.201.151/send/batch,
2025-11-06T17:45:07Z,ce_batch,200,17.1,11.398,http://34.8.201.151/send/batch,
2025-11-06T17:45:08Z,ce_batch,200,16.73,11.699,http://34.8.201.151/send/batch,
2025-11-06T17:45:08Z,ce_batch,200,16.777,11.827,http://34.8.201.151/send/batch,
2025-11-06T17:45:09Z,ce_batch,200,16.685,11.159,http://34.8.201.151/send/batch,
2025-11-06T17:45:10Z,ce_batch,200,24.392,13.46,http://34.8.201.151/send/batch,
2025-11-06T17:45:10Z,ce_batch,200,17.817,12.285,http://34.8.201.151/send/batch,
2025-11-06T17:45:11Z,ce_batch,200,17.552,12.518,http://34.8.201.151/send/batch,
2025-11-06T17:45:12Z,ce_batch,200,18.895,12.858,http://34.8.201.151/send/batch,
2025-11-06T17:45:13Z,ce_batch,200,17.284,10.881,http://34.8.201.151/send/batch,
2025-11-06T17:45:13Z,ce_batch,200,22.604,16.95,http://34.8.201.151/send/batch,
2025-11-06T17:45:14Z,ce_batch,200,16.019,11.162,http://34.8.201.151/send/batch,
2025-11-06T17:45:15Z,ce_batch,200,22.686,11.726,http://34.8.201.151/send/batch,
2025-11-06T17:45:15Z,ce_batch,200,16.652,11.438,http://34.8.201.151/send/batch,
2025-11-06T17:45:16Z,ce_batch,200,18.346,12.513,http://34.8.201.151/send/batch,
2025-11-06T17:45:17Z,ce_batch,200,16.326,11.426,http://34.8.201.151/send/batch,
2025-11-06T17:45:17Z,ce_batch,200,17.199,11.824,http://34.8.201.151/send/batch,
2025-11-06T17:45:18Z,ce_batch,200,17.739,12.082,http://34.8.201.151/send/batch,
2025-11-06T17:45:19Z,ce_batch,200,17.4,11.895,http://34.8.201.151/send/batch,
2025-11-06T17:45:20Z,ce_batch,200,18.893,12.02,http://34.8.201.151/send/batch,
2025-11-06T17:45:20Z,ce_batch,200,24.531,18.281,http://34.8.201.151/send/batch,
2025-11-06T17:45:21Z,ce_batch,200,17.953,12.39,http://34.8.201.151/send/batch,
2025-11-06T17:45:22Z,ce_batch,200,16.127,11.324,http://34.8.201.151/send/batch,
2025-11-06T17:45:22Z,ce_batch,200,17.042,11.788,http://34.8.201.151/send/batch,
2025-11-06T17:45:23Z,ce_batch,200,18.125,12.528,http://34.8.201.151/send/batch,
2025-11-06T17:45:24Z,ce_batch,200,17.6,11.769,http://34.8.201.151/send/batch,
2025-11-06T17:45:24Z,ce_batch,200,17.362,12.616,http://34.8.201.151/send/batch,
2025-11-06T17:45:25Z,ce_batch,200,16.109,11.383,http://34.8.201.151/send/batch,
2025-11-06T17:45:26Z,ce_batch,200,17.601,13.113,http://34.8.201.151/send/batch,
2025-11-06T17:45:27Z,ce_batch,200,16.7,11.209,http://34.8.201.151/send/batch,
2025-11-06T17:45:27Z,ce_batch,200,17.149,12.089,http://34.8.201.151/send/batch,
2025-11-06T17:45:28Z,ce_batch,200,17.199,11.524,http://34.8.201.151/send/batch,
2025-11-06T17:45:29Z,ce_batch,200,19.409,13.125,http://34.8.201.151/send/batch,
2025-11-06T17:45:29Z,ce_batch,200,17.655,11.814,http://34.8.201.151/send/batch,
2025-11-06T17:45:30Z,ce_batch,200,16.956,11.51,http://34.8.201.151/send/batch,
2025-11-06T17:45:31Z,ce_batch,200,17.149,11.226,http://34.8.201.151/send/batch,
2025-11-06T17:45:31Z,ce_batch,200,21.248,12.002,http://34.8.201.151/send/batch,
2025-11-06T17:45:32Z,ce_batch,200,19.913,11.902,http://34.8.201.151/send/batch,
2025-11-06T17:45:33Z,ce_batch,200,18.986,11.422,http://34.8.201.151/send/batch,
2025-11-06T17:45:34Z,ce_batch,200,16.882,11.291,http://34.8.201.151/send/batch,
2025-11-06T17:45:34Z,ce_batch,200,25.149,20.195,http://34.8.201.151/send/batch,
2025-11-06T17:45:35Z,ce_batch,200,16.483,10.987,http://34.8.201.151/send/batch,
2025-11-06T17:45:36Z,ce_batch,200,18.941,11.493,http://34.8.201.151/send/batch,
2025-11-06T17:45:36Z,ce_batch,200,18.386,13.094,http://34.8.201.151/send/batch,
2025-11-06T17:45:37Z,ce_batch,200,16.544,11.837,http://34.8.201.151/send/batch,
2025-11-06T17:45:38Z,ce_batch,200,17.141,12.381,http://34.8.201.151/send/batch,
2025-11-06T17:45:38Z,ce_batch,200,21.854,11.856,http://34.8.201.151/send/batch,
2025-11-06T17:45:39Z,ce_batch,200,18.951,11.692,http://34.8.201.151/send/batch,
2025-11-06T17:45:40Z,ce_batch,200,20.56,11.152,http://34.8.201.151/send/batch,
2025-11-06T17:45:41Z,ce_batch,200,17.833,10.01,http://34.8.201.151/send/batch,
2025-11-06T17:45:41Z,ce_batch,200,16.195,11.815,http://34.8.201.151/send/batch,
2025-11-06T17:45:42Z,ce_batch,200,16.477,10.873,http://34.8.201.151/send/batch,
2025-11-06T17:45:43Z,ce_batch,200,25.399,11.792,http://34.8.201.151/send/batch,
2025-11-06T17:45:43Z,ce_batch,200,17.189,12.021,http://34.8.201.151/send/batch,
2025-11-06T17:45:44Z,ce_batch,200,21.238,13.802,http://34.8.201.151/send/batch,
2025-11-06T17:45:45Z,ce_batch,200,17.747,11.952,http://34.8.201.151/send/batch,
2025-11-06T17:45:45Z,ce_batch,200,16.442,11.237,http://34.8.201.151/send/batch,
2025-11-06T17:45:46Z,ce_batch,200,17.095,11.212,http://34.8.201.151/send/batch,
2025-11-06T17:45:47Z,ce_batch,200,16.014,11.133,http://34.8.201.151/send/batch,
2025-11-06T17:45:48Z,ce_batch,200,16.817,12.454,http://34.8.201.151/send/batch,
2025-11-06T17:45:48Z,ce_batch,200,17.442,12.614,http://34.8.201.151/send/batch,
2025-11-06T17:45:49Z,ce_batch,200,16.017,11.279,http://34.8.201.151/send/batch,
2025-11-06T17:45:50Z,ce_batch,200,17.457,11.757,http://34.8.201.151/send/batch,
2025-11-06T17:45:50Z,ce_batch,200,17.098,11.991,http://34.8.201.151/send/batch,
2025-11-06T17:45:51Z,ce_batch,200,18.616,13.466,http://34.8.201.151/send/batch,
2025-11-06T17:45:52Z,ce_batch,200,19.712,12.322,http://34.8.201.151/send/batch,
2025-11-06T17:45:52Z,ce_batch,200,19.969,12.46,http://34.8.201.151/send/batch,
2025-11-06T17:45:53Z,ce_batch,200,15.871,11.761,http://34.8.201.151/send/batch,
2025-11-06T17:45:54Z,ce_batch,200,19.29,13.233,http://34.8.201.151/send/batch,
2025-11-06T17:45:54Z,ce_batch,200,17.341,11.546,http://34.8.201.151/send/batch,
2025-11-06T17:45:55Z,ce_batch,200,18.296,12.382,http://34.8.201.151/send/batch,
2025-11-06T17:45:56Z,ce_batch,200,18.175,10.858,http://34.8.201.151/send/batch,
2025-11-06T17:45:57Z,ce_batch,200,19.12,11.993,http://34.8.201.151/send/batch,
2025-11-06T17:45:57Z,ce_batch,200,16.306,11.215,http://34.8.201.151/send/batch,
2025-11-06T17:45:58Z,ce_batch,200,22.051,12.298,http://34.8.201.151/send/batch,
2025-11-06T17:45:59Z,ce_batch,200,23.384,11.223,http://34.8.201.151/send/batch,
2025-11-06T17:45:59Z,ce_batch,200,17.019,11.798,http://34.8.201.151/send/batch,
2025-11-06T17:46:00Z,ce_batch,200,17.965,11.648,http://34.8.201.151/send/batch,
2025-11-06T17:46:01Z,ce_batch,200,19.072,11.584,http://34.8.201.151/send/batch,
2025-11-06T17:46:01Z,ce_batch,200,18.311,12.044,http://34.8.201.151/send/batch,
2025-11-06T17:46:02Z,ce_batch,200,18.492,11.768,http://34.8.201.151/send/batch,
2025-11-06T17:46:03Z,ce_batch,200,16.766,12.108,http://34.8.201.151/send/batch,
2025-11-06T17:46:04Z,ce_batch,200,16.105,11.3,http://34.8.201.151/send/batch,
2025-11-06T17:46:04Z,ce_batch,200,16.798,11.554,http://34.8.201.151/send/batch,
2025-11-06T17:46:05Z,ce_batch,200,23.832,16.222,http://34.8.201.151/send/batch,
