ts_utc,stage,run_id,dir,project,instance,zone,count,sleep,timeout,ce_base,cr_base
2025-10-17T14:09:11Z,S0_concurrent,run-1642,/home/susannahufnagl/repo/Testresults/S0_concurrent/2025-10-17_14-05-17_run-1642,project-accountsec,ce-latency-bench,europe-west10-b,500,0.2,15,http://127.0.0.1:8080,https://cloudrun-broker-single-go-997595983891.europe-west10.run.app
2025-10-17T14:11:23Z,S0_independent,run-7387,/home/susannahufnagl/repo/Testresults/S0_independent/2025-10-17_14-09-11_run-7387,project-accountsec,ce-latency-bench,europe-west10-b,500,0.2,15,http://127.0.0.1:8080,https://cloudrun-broker-single-go-997595983891.europe-west10.run.app
2025-10-24T11:20:24Z,S1_concurrent,run-3767,/home/susannahufnagl/ba/Testresults/S1_concurrent/2025-10-24_11-20-21_run-3767,project-accountsec,ce-latency-bench,europe-west10-b,5,0,15,http://34.8.201.151,https://cloudrun-broker-single-go-997595983891.europe-west10.run.app
2025-10-24T11:34:09Z,S1_independent,run-0066,/home/susannahufnagl/ba/Testresults/S1_independent/2025-10-24_11-34-06_run-0066,project-accountsec,ce-latency-bench,europe-west10-b,5,0,15,http://34.8.201.151,https://cloudrun-broker-single-go-997595983891.europe-west10.run.app
2025-10-24T11:34:30Z,S1_independent,run-8066,/home/susannahufnagl/ba/Testresults/S1_independent/2025-10-24_11-34-27_run-8066,project-accountsec,ce-latency-bench,europe-west10-b,5,0,15,http://34.8.201.151,https://cloudrun-broker-single-go-997595983891.europe-west10.run.app
2025-10-24T13:18:03Z,S1_independent,run-5311,/home/susannahufnagl/ba/Testresults/S1_independent/2025-10-24_13-17-35_run-5311,project-accountsec,ce-latency-bench,europe-west10-b,100,0,15,http://34.8.201.151,https://cloudrun-broker-single-go-997595983891.europe-west10.run.app
2025-10-24T13:18:31Z,S1_independent,run-7303,/home/susannahufnagl/ba/Testresults/S1_independent/2025-10-24_13-18-03_run-7303,project-accountsec,ce-latency-bench,europe-west10-b,100,0.2,15,http://34.8.201.151,https://cloudrun-broker-single-go-997595983891.europe-west10.run.app
2025-10-24T13:43:06Z,S1_concurrent,run-3117,/home/susannahufnagl/ba/Testresults/S1_concurrent/2025-10-24_13-39-12_run-3117,project-accountsec,ce-latency-bench,europe-west10-b,500,0.2,15,http://34.8.201.151,https://cloudrun-broker-single-go-997595983891.europe-west10.run.app
2025-10-24T13:45:18Z,S1_independent,run-5947,/home/susannahufnagl/ba/Testresults/S1_independent/2025-10-24_13-43-06_run-5947,project-accountsec,ce-latency-bench,europe-west10-b,500,0.2,15,http://34.8.201.151,https://cloudrun-broker-single-go-997595983891.europe-west10.run.app
2025-10-29T15:04:35Z,S2_concurrent,run-9304,/home/susannahufnagl/ba/Testresults/S2_concurrent/2025-10-29_15-00-41_run-9304,project-accountsec,ce-latency-bench,europe-west10-b,500,0.2,15,http://34.8.201.151,https://cloudrun-broker-single-go-997595983891.europe-west10.run.app
2025-10-29T15:06:48Z,S2_independent,run-8385,/home/susannahufnagl/ba/Testresults/S2_independent/2025-10-29_15-04-35_run-8385,project-accountsec,ce-latency-bench,europe-west10-b,500,0.2,15,http://34.8.201.151,https://cloudrun-broker-single-go-997595983891.europe-west10.run.app
2025-11-03T15:07:40Z,S3_independent,run-1580,/home/susannahufnagl/ba/Testresults/S3_independent/2025-11-03_15-05-12_run-1580,project-accountsec,ce-latency-bench,europe-west10-b,500,0.2,15,http://192.168.49.2:31747,https://cloudrun-broker-single-go-997595983891.europe-west10.run.app
2025-11-03T15:11:48Z,S3_concurrent,run-4856,/home/susannahufnagl/ba/Testresults/S3_concurrent/2025-11-03_15-07-40_run-4856,project-accountsec,ce-latency-bench,europe-west10-b,500,0.2,15,http://192.168.49.2:31747,https://cloudrun-broker-single-go-997595983891.europe-west10.run.app
2025-11-04T14:59:23Z,S4_concurrent,run-2047,/home/susannahufnagl/ba/Testresults/S4_concurrent/2025-11-04_14-55-19_run-2047,project-accountsec,ce-latency-bench,europe-west10-b,500,0.2,15,http://34.8.201.151,https://cloudrun-broker-single-go-997595983891.europe-west10.run.app
2025-11-04T15:01:45Z,S4_independent,run-4207,/home/susannahufnagl/ba/Testresults/S4_independent/2025-11-04_14-59-23_run-4207,project-accountsec,ce-latency-bench,europe-west10-b,500,0.2,15,http://34.8.201.151,https://cloudrun-broker-single-go-997595983891.europe-west10.run.app
