ts,cold_start,latency_ms
"2025-10-02T16:37:20+02:00",false,13.383
"2025-10-02T16:37:20+02:00",false,21.871
"2025-10-02T16:37:20+02:00",false,20.611
"2025-10-02T16:37:20+02:00",false,21.254
"2025-10-02T16:37:21+02:00",false,13.341
"2025-10-02T16:37:21+02:00",false,18.583
"2025-10-02T16:37:21+02:00",false,13.557
"2025-10-02T16:37:21+02:00",false,20.953
"2025-10-02T16:37:21+02:00",false,12.382
"2025-10-02T16:37:21+02:00",false,12.718
"2025-10-02T16:37:21+02:00",false,20.439
"2025-10-02T16:37:21+02:00",false,20.346
"2025-10-02T16:37:21+02:00",false,22.633
"2025-10-02T16:37:21+02:00",false,12.264
"2025-10-02T16:37:22+02:00",false,13.199
"2025-10-02T16:37:22+02:00",false,12.394
"2025-10-02T16:37:22+02:00",false,13.823
"2025-10-02T16:37:22+02:00",false,20.148
"2025-10-02T16:37:22+02:00",false,17.111
"2025-10-02T16:37:22+02:00",false,12.992
"2025-10-02T16:37:22+02:00",false,12.401
"2025-10-02T16:37:22+02:00",false,13.377
"2025-10-02T16:37:22+02:00",false,12.305
"2025-10-02T16:37:22+02:00",false,12.712
"2025-10-02T16:37:23+02:00",false,13.031
"2025-10-02T16:37:23+02:00",false,13.467
"2025-10-02T16:37:23+02:00",false,13.021
"2025-10-02T16:37:23+02:00",false,14.463
"2025-10-02T16:37:23+02:00",false,12.936
"2025-10-02T16:37:23+02:00",false,12.837
"2025-10-02T16:37:23+02:00",false,12.963
"2025-10-02T16:37:23+02:00",false,12.517
"2025-10-02T16:37:23+02:00",false,13.923
"2025-10-02T16:37:23+02:00",false,12.509
"2025-10-02T16:37:24+02:00",false,13.067
"2025-10-02T16:37:24+02:00",false,13.137
"2025-10-02T16:37:24+02:00",false,12.584
"2025-10-02T16:37:24+02:00",false,12.566
"2025-10-02T16:37:24+02:00",false,12.596
"2025-10-02T16:37:24+02:00",false,12.79
"2025-10-02T16:37:24+02:00",false,13.467
"2025-10-02T16:37:24+02:00",false,12.44
"2025-10-02T16:37:24+02:00",false,13.15
"2025-10-02T16:37:24+02:00",false,12.808
"2025-10-02T16:37:25+02:00",false,13.32
"2025-10-02T16:37:25+02:00",false,12.094
"2025-10-02T16:37:25+02:00",false,13.439
"2025-10-02T16:37:25+02:00",false,13.401
"2025-10-02T16:37:25+02:00",false,13.793
"2025-10-02T16:37:25+02:00",false,12.497
"2025-10-02T16:37:25+02:00",false,13.85
"2025-10-02T16:37:25+02:00",false,13.065
"2025-10-02T16:37:25+02:00",false,12.793
"2025-10-02T16:37:25+02:00",false,13.411
"2025-10-02T16:37:26+02:00",false,13.532
"2025-10-02T16:37:26+02:00",false,12.237
"2025-10-02T16:37:26+02:00",false,13.653
"2025-10-02T16:37:26+02:00",false,13.392
"2025-10-02T16:37:26+02:00",false,12.515
"2025-10-02T16:37:26+02:00",false,12.427
"2025-10-02T16:37:26+02:00",false,12.176
"2025-10-02T16:37:26+02:00",false,13.121
"2025-10-02T16:37:26+02:00",false,13.748
"2025-10-02T16:37:26+02:00",false,13.474
"2025-10-02T16:37:27+02:00",false,13.14
"2025-10-02T16:37:27+02:00",false,12.287
"2025-10-02T16:37:27+02:00",false,13.55
"2025-10-02T16:37:27+02:00",false,13.811
"2025-10-02T16:37:27+02:00",false,13.088
"2025-10-02T16:37:27+02:00",false,12.338
"2025-10-02T16:37:27+02:00",false,12.923
"2025-10-02T16:37:27+02:00",false,12.148
"2025-10-02T16:37:27+02:00",false,12.894
"2025-10-02T16:37:28+02:00",false,12.504
"2025-10-02T16:37:28+02:00",false,13.291
"2025-10-02T16:37:28+02:00",false,12.997
"2025-10-02T16:37:28+02:00",false,12.267
"2025-10-02T16:37:28+02:00",false,12.107
"2025-10-02T16:37:28+02:00",false,12.294
"2025-10-02T16:37:28+02:00",false,12.903
"2025-10-02T16:37:28+02:00",false,13.056
"2025-10-02T16:37:28+02:00",false,12.815
"2025-10-02T16:37:28+02:00",false,12.317
"2025-10-02T16:37:28+02:00",false,12.645
"2025-10-02T16:37:29+02:00",false,12.724
"2025-10-02T16:37:29+02:00",false,12.352
"2025-10-02T16:37:29+02:00",false,12.601
"2025-10-02T16:37:29+02:00",false,14.277
"2025-10-02T16:37:29+02:00",false,14.751
"2025-10-02T16:37:29+02:00",false,12.504
"2025-10-02T16:37:29+02:00",false,13.434
"2025-10-02T16:37:29+02:00",false,12.168
"2025-10-02T16:37:29+02:00",false,13.017
"2025-10-02T16:37:29+02:00",false,12.58
"2025-10-02T16:37:30+02:00",false,12.754
"2025-10-02T16:37:30+02:00",false,13.87
"2025-10-02T16:37:30+02:00",false,12.009
"2025-10-02T16:37:30+02:00",false,13.025
"2025-10-02T16:37:30+02:00",false,12.5
"2025-10-02T16:37:30+02:00",false,14.23
